comment_id	expert_name	date	comment
3184	Anu Jain 	2012-03-06 10:41:00	Reliance Infra has target of Rs 710: Anu Jain
3185	Anu Jain 	2012-03-06 10:05:00	ICICI Bank has support at Rs 850: Anu Jain
3186	Anu Jain 	2012-03-06 09:59:00	JP Associates may slip to Rs 63: Anu Jain
3187	Sudarshan Sukhani  	2012-03-06 09:54:00	Sukhani's view on Sintex: Sukhani
3188	Sudarshan Sukhani  	2012-03-06 09:51:00	Buy Bajaj Hindusthan: Sudarshan Sukhani
3189	Sudarshan Sukhani  	2012-03-09 09:04:00	Buy HDIL, says Sudarshan Sukhani
3190	Sudarshan Sukhani  	2012-03-09 08:58:00	Buy SBI for short term: Sukhani
3191	Mohit Gaba 	2012-03-09 08:07:00	Could be a reaction day: Mohit Gaba
3192	Sudarshan Sukhani  	2012-03-07 18:20:00	Stay away from Jaiprakash Associates, says Sukhani
3193	Sudarshan Sukhani  	2012-03-07 18:18:00	Take long position in Infosys, Wipro: Sukhani
3194	Sudarshan Sukhani  	2012-03-07 13:37:00	Buy Bajaj Auto on dips: Sukhani
3195	Sudarshan Sukhani  	2012-03-07 11:33:00	Stay Invested in Tata Power: Sudarshan Sukhani
3196	Anil Manghnani  	2012-03-07 11:23:00	Buy sugar stocks on decline, says Manghnani
3197	Anil Manghnani  	2012-03-07 11:20:00	UCO Bank may slip to Rs 70: Manghnani
3198	Sudarshan Sukhani  	2012-03-07 10:52:00	Sell Lanco Infratech, says Sukhani
3199	Sudarshan Sukhani  	2012-03-07 10:46:00	HDIL looks weak: Sukhani
3200	Sudarshan Sukhani  	2012-03-07 10:45:00	Sell BHEL, says Sudarshan Sukhani
3201	Salil Sharma 	2012-03-09 14:38:00	Above Rs 18, GVK Power can add RS 5-6: Salil Sharma
3202	Salil Sharma 	2012-03-09 14:34:00	ICICI Bank can test Rs 940: Salil Sharma
3203	Sudarshan Sukhani  	2012-03-09 13:28:00	Stay away from metal space: Sukhani
3204	Sudarshan Sukhani  	2012-03-09 11:27:00	Buy Yes Bank at Rs 355: Sukhani
3205	Anil Manghnani  	2012-03-09 11:12:00	RIL has support at Rs 755: Manghnani
3206	Atul Badkar 	2012-03-09 10:38:00	Buy Hindalco Industries: Atul Badkar
3207	Sudarshan Sukhani  	2012-03-09 10:09:00	Sell PFC on rally, says Sukhani
3208	Sudarshan Sukhani  	2012-03-09 10:08:00	Buy Axis Bank, says Sukhani
3209	Anil Manghnani 	2012-03-09 09:48:00	Focus on stocks now; 5210-5080 remains key range for Nifty
3210	Sudarshan Sukhani  	2012-03-09 09:44:00	Sell Aban Offshore on every rally: Sukhani
3211	Sudarshan Sukhani  	2012-03-09 09:42:00	See upside in Tata Motors (DVR): Sukhani
3212	Sudarshan Sukhani 	2012-03-09 09:10:00	Sukhani tells best trading strategies for the day
3213	Sudarshan Sukhani  	2012-03-12 12:23:00	Vijaya Bank looks attractive: Sukhani
3214	Sudarshan Sukhani  	2012-03-12 10:46:00	Buy L&T;, says Sudarshan Sukhani
3215	Sudarshan Sukhani  	2012-03-12 10:42:00	Sell Sintex Industries: Sukhani
3216	Sudarshan Sukhani  	2012-03-12 10:39:00	Buy Yes Bank, says Sukhani
3217	Sudarshan Sukhani  	2012-03-12 10:14:00	Buy Indian Hotels, says Sudarshan Sukhani
3218	Sudarshan Sukhani  	2012-03-12 09:09:00	Buy Indiabulls Real Estate: Sukhani
3219	Sudarshan Sukhani  	2012-03-12 09:00:00	Buy ICICI Bank, says Sudarshan Sukhani
3220	Sudarshan Sukhani 	2012-03-12 08:44:00	Mkt to be choppy; exit long positions on Nifty: Sukhani
3221	Mohit Gaba 	2012-03-12 08:37:00	Start of a fresh up move?: Mohit Gaba
3222	Sudarshan Sukhani  	2012-03-09 17:02:00	Avoid Reliance Industries, says Sukhani
3223	Sudarshan Sukhani  	2012-03-09 17:00:00	Prefer ICICI Bank, Axis Bank over REC: Sukhani
3224	Salil Sharma 	2012-03-09 14:51:00	United Spirits can touch Rs 610-620: Salil Sharma
3225	Sudarshan Sukhani  	2012-03-13 08:45:00	Buy Voltas, says Sudarshan Sukhani
3226	Mohit Gaba 	2012-03-13 08:02:00	Continuation of the up move: Mohit Gaba
3227	Sudarshan Sukhani  	2012-03-12 18:52:00	Buy Voltas on dips, says Sukhani
3228	Sudarshan Sukhani  	2012-03-12 18:50:00	Tata Motors DVR has potential to move up: Sukhani
3229	Sudarshan Sukhani  	2012-03-12 18:47:00	Sell United Spirits on every rally, says Sukhani
3230	Sudarshan Sukhani  	2012-03-12 18:45:00	Reliance Communication an investment bet: Sukhani
3231	Kunal Bothra  	2012-03-12 15:04:00	See upside in Voltas: LKP
3232	Kunal Bothra  	2012-03-12 15:00:00	Buy Exide Industries above Rs 145: LKP
3233	Kunal Bothra  	2012-03-12 14:43:00	L&T; has resistance at Rs 1380: LKP
3234	Kunal Bothra  	2012-03-12 14:40:00	SBI has resistance at Rs 2400: LKP
3235	Nooresh Merani 	2012-03-12 12:31:00	Hold Dena Bank, says Nooresh Merani
3236	Sudarshan Sukhani  	2012-03-12 12:26:00	Invest in SBI, says Sudarshan Sukhani
3237	Devang Mehta 	2012-03-13 13:28:00	GMR Infra has target of Rs 44-45: Devang Mehta
3238	Sudarshan Sukhani  	2012-03-13 13:24:00	Sell Arvind on every rally: Sukhani
3239	Sudarshan Sukhani  	2012-03-13 11:51:00	Hold Wipro, says Sukhani
3240	Sudarshan Sukhani  	2012-03-13 11:26:00	Hold L&T;, says Sukhani
3241	Anu Jain 	2012-03-13 11:19:00	L&T; can test Rs 1455: Anu Jain
3242	Sudarshan Sukhani  	2012-03-13 10:00:00	Buy HDIL, says Sudarshan Sukhani
3243	Sudarshan Sukhani  	2012-03-13 10:00:00	Go long in Jain Irrigation: Sudarshan Sukhani
3244	Sudarshan Sukhani  	2012-03-13 10:00:00	Short Mahindra and Mahindra: Sudarshan Sukhani
3245	Anu Jain 	2012-03-13 09:27:00	Budget Expectations: IIFL expects Nifty to pick momentum only post Budget
3246	Sudarshan Sukhani  	2012-03-13 08:56:00	More upside in Jindal Saw: Sukhani
3247	Sudarshan Sukhani 	2012-03-13 08:54:00	Sukhani lays out stocks that may revisit 2011 highs!
3248	Sudarshan Sukhani  	2012-03-13 08:48:00	Sukhani's view on Exide Industries
3249	Sudarshan Sukhani  	2012-03-14 10:51:00	Buy Texmaco at current level: Sukhani
3250	Anil Manghnani  	2012-03-14 10:00:00	Crompton Greaves may rally to Rs 154: Manghnani
3251	Sudarshan Sukhani  	2012-03-14 09:51:00	Buy Alstom Power, says Sukhani
3252	Sudarshan Sukhani  	2012-03-14 09:50:00	Stock watch with Sudarshan Sukhani to trade in market today
3253	Anil Manghnani 	2012-03-14 09:24:00	Trade through stocks rather than index: Anil Manghnani
3254	Sudarshan Sukhani  	2012-03-14 09:00:00	Invest in Reliance Communications: Sukhani
3255	Sudarshan Sukhani  	2012-03-14 08:58:00	See upside in Maruti Suzuki: Sukhani
3256	Sudarshan Sukhani  	2012-03-14 08:53:00	Buy Raymond, says Sudarshan Sukhani
3257	Mohit Gaba 	2012-03-14 08:04:00	Moved up too much too fast?: Mohit Gaba
3258	Sudarshan Sukhani  	2012-03-13 18:20:00	Lanco Infratech a best bet in infra space: Sukhani
3259	Sudarshan Sukhani  	2012-03-13 18:18:00	Sterlite Industries an outperformer, says Sukhani
3260	Devang Mehta 	2012-03-13 13:36:00	Exit UB Holding, says Devang Mehta
3261	Jai Bala  	2012-03-15 11:00:00	Suzlon Energy looks good: Jai Bala
3262	Sudarshan Sukhani  	2012-03-15 10:58:00	Buy Punjab National Bank, says Sukhani
3263	Sudarshan Sukhani  	2012-03-15 10:53:00	JP Associates has target of Rs 87-90: Sukhani
3264	Sudarshan Sukhani  	2012-03-15 09:38:00	Buy Sun TV, says Sudarshan Sukhani
3265	Sudarshan Sukhani  	2012-03-15 09:33:00	Buy Hindalco Industries: Sudarshan Sukhani
3266	Jai Bala 	2012-03-15 09:14:00	See more leg up for mkt, stay in cash: Jai Bala
3267	Sudarshan Sukhani  	2012-03-15 08:57:00	Buy LIC Housing on dips: Sukhani
3268	Sudarshan Sukhani 	2012-03-15 08:49:00	Watch news, but lay off market today: Sukhani
3269	Mohit Gaba 	2012-03-15 08:01:00	Back to hefty premiums: Mohit Gaba
3270	Sudarshan Sukhani  	2012-03-14 16:00:00	Go long in Yes Bank at current prices: Sukhani
3271	Sudarshan Sukhani  	2012-03-14 12:20:00	Sudarshan Sukhani upbeat on Suzlon Energy
3272	Sudarshan Sukhani  	2012-03-14 12:17:00	Reliance Ind can go to Rs 850-860: Sukhani
3273	Sudarshan Sukhani  	2012-03-19 09:12:00	Short Pantaloon Retail, says Sudarshan Sukhani
3274	Sudarshan Sukhani 	2012-03-19 09:08:00	Nifty may move towards 5000, says Sudarshan Sukhani
3275	Mohit Gaba 	2012-03-19 08:01:00	Three non events: Mohit Gaba
3276	Sudarshan Sukhani  	2012-03-16 18:00:00	ITC can come down to Rs 200: Sukhani
3277	Sudarshan Sukhani  	2012-03-16 08:57:00	Short Rolta, says Sudarshan Sukhani
3278	Sudarshan Sukhani  	2012-03-16 08:48:00	Short Delta Corp: Sudarshan Sukhani
3279	Sudarshan Sukhani 	2012-03-16 08:21:00	Budget 2012-13: Mkt may go down, lay off trade today, says Sukhani
3280	Mohit Gaba 	2012-03-16 08:05:00	Big event day: Mohit Gaba
3281	Sudarshan Sukhani  	2012-03-15 17:33:00	Avoid Reliance Industries, says Sukhani
3282	Sudarshan Sukhani  	2012-03-15 17:29:00	GMR Infra looks weak: Sukhani
3283	Jai Bala  	2012-03-15 11:15:00	Below Rs 274, BHEL can test new low: Jai Bala
3284	Jai Bala  	2012-03-15 11:07:00	Yes Bank can move to Rs 404-430: Jai Bala
3285	Kunal Bothra  	2012-03-19 14:28:00	Short DLF at this level: LKP
3286	Sudarshan Sukhani  	2012-03-19 13:17:00	Canara Bank can come down to Rs 450: Sukhani
3287	Sudarshan Sukhani  	2012-03-19 13:12:00	Sukhani's view on TCS
3288	Sudarshan Sukhani  	2012-03-19 11:35:00	Pick SBI below Rs 2000, says Sudarshan Sukhani
3289	Sudarshan Sukhani  	2012-03-19 11:34:00	Hold ONGC, says Sudarshan Sukhani
3290	Sudarshan Sukhani  	2012-03-19 10:59:00	See lower levels in Educomp Solutions: Sukhani
3291	Sudarshan Sukhani  	2012-03-19 10:55:00	Sell BHEL, says Sudarshan Sukhani
3292	Sudarshan Sukhani  	2012-03-19 10:51:00	Buy Voltas, says Sudarshan Sukhani
3293	Anu Jain 	2012-03-19 10:41:00	Buy ITC, says Anu Jain
3294	Anu Jain 	2012-03-19 10:12:00	Buy IRB Infrastructure on dips, says Anu Jain
3295	Sudarshan Sukhani  	2012-03-19 09:56:00	Buy Exide Industries, says Sukhani
3296	Sudarshan Sukhani  	2012-03-19 09:34:00	GMDC may slip to Rs 170-160: Sukhani
3297	Sudarshan Sukhani  	2012-03-20 11:18:00	Sell Canara Bank on rally: Sukhani
3298	Sudarshan Sukhani  	2012-03-20 11:17:00	See lower levels in RIL: Sukhani
3299	Rahul Mohindar  	2012-03-20 10:24:00	Reliance Infra can slip to Rs 530-540: Mohindar
3300	Rahul Mohindar  	2012-03-20 10:18:00	SBI has target of Rs 2050: Rahul Mohindar
3301	Sudarshan Sukhani  	2012-03-20 10:02:00	Buy Havells India: Sudarshan Sukhani
3302	Sudarshan Sukhani  	2012-03-20 09:36:00	Financial Tech may come down to Rs 660: Sukhani
3303	Sudarshan Sukhani  	2012-03-20 09:10:00	Short Ranbaxy, says Sukhani
3304	Sudarshan Sukhani 	2012-03-20 08:26:00	Nifty may break 5170 and go lower: Sudarshan Sukhani
3305	Mohit Gaba 	2012-03-20 08:08:00	A fresh down move: Mohit Gaba
3306	Sudarshan Sukhani  	2012-03-19 18:27:00	Reliance Power, Canara Bank may slip further: Sukhani
3307	Sudarshan Sukhani  	2012-03-19 18:24:00	TCS has strong support around Rs 1040- 1050: Sukhani
3308	Sudarshan Sukhani  	2012-03-19 18:19:00	Avoid ITC at current level, says Sukhani
3309	Anil Manghnani  	2012-03-21 10:28:00	Financial Technologies can test Rs 800-810: Manghnani
3310	Anil Manghnani 	2012-03-21 10:13:00	Rally intact till Nifty holds 5080: Anil Manghnani
3311	Sudarshan Sukhani  	2012-03-21 09:46:00	Short Indian Hotels: Sukhani
3312	Sudarshan Sukhani  	2012-03-21 09:14:00	LIC Housing can test Rs 280: Sukhani
3313	Sudarshan Sukhani  	2012-03-21 09:10:00	Enter Hexaware, says Sudarshan Sukhani
3314	Sudarshan Sukhani  	2012-03-21 08:27:00	Mkt to remain choppy; focus on individual stocks: Sukhani
3315	Mohit Gaba 	2012-03-21 08:00:00	A weak consolidation: Mohit Gaba
3316	Sudarshan Sukhani  	2012-03-20 16:57:00	Buy Tata Motors on decline, says Sukhani
3317	Amit Harchekar  	2012-03-20 14:51:00	Buy ITC, HUL: Amit Harchekar
3318	Sudarshan Sukhani  	2012-03-20 13:33:00	Short ICICI Bank, SBI: Sukhani
3319	Sudarshan Sukhani  	2012-03-20 11:23:00	Buy Crompton Greaves, says Sukhani
3320	Sudarshan Sukhani  	2012-03-20 11:19:00	IDFC looks weak, says Sukhani
3321	Sudarshan Sukhani  	2012-03-22 10:32:00	L&T; can test Rs 1390-1400: Sukhani
3322	Sudarshan Sukhani  	2012-03-22 09:34:00	Sell Hindalco: Sudarshan Sukhani
3323	Sudarshan Sukhani  	2012-03-22 08:42:00	Buy Crompton Greaves, says Sudarshan Sukhani
3324	Sudarshan Sukhani 	2012-03-22 08:17:00	Go long on intraday dips of 40-50 points: Sudarshan Sukhani
3325	Mohit Gaba 	2012-03-22 08:01:00	A strong up day, continuation?: Mohit Gaba
3326	Sudarshan Sukhani  	2012-03-21 17:29:00	Stay away from metal stocks: Sukhani
3327	Sudarshan Sukhani  	2012-03-21 17:27:00	Buy TCS, Larsen and Toubro on dips: Sukhani
3328	Sudarshan Sukhani  	2012-03-21 17:23:00	Buy Bombay Dyeing, Raymond on dips: Sukhani
3329	Sudarshan Sukhani  	2012-03-21 13:18:00	Buy Century Textiles, says Sukhani
3330	Sudarshan Sukhani  	2012-03-21 11:28:00	Avoid Mahindra Satyam, Tech Mahindra, says Sukhani
3331	Sudarshan Sukhani  	2012-03-21 10:40:00	Buy Titan Industries, says Sukhani
3332	Sudarshan Sukhani  	2012-03-21 10:34:00	Short United Spirits, says Sudarshan Sukhani
3333	Sudarshan Sukhani  	2012-03-23 09:49:00	Expect upside in Zee Entertainment, says Sukhani
3334	Anil Manghnani 	2012-03-23 09:32:00	Nifty may bottom out in 5080-5210 range: Anil Manghnani
3335	Sudarshan Sukhani  	2012-03-23 09:12:00	Buy Coal India: Sudarshan Sukhani
3336	Sudarshan Sukhani  	2012-03-23 09:02:00	Short Pantaloon Retail, says Sukhani
3337	Mohit Gaba 	2012-03-23 08:36:00	And it comes crashing down: Mohit Gaba
3338	Sudarshan Sukhani  	2012-03-22 17:40:00	Sell Reliance Power, says Sukhani
3339	Rahul Mohindar 	2012-03-22 14:51:00	Ashok Leyland can touch Rs 33-34: Mohindar
3340	Rahul Mohindar 	2012-03-22 14:43:00	Mahindra Satyam can head to Rs 90: Mohindar
3341	Sudarshan Sukhani  	2012-03-22 11:49:00	Ashok Leyland will cross Rs 30: Sukhani
3342	Mithil Pradhan  	2012-03-22 11:22:00	Buy Bata India at Rs 720: Mithil Pradhan
3343	Mithil Pradhan  	2012-03-22 11:18:00	Reliance Infra can test Rs 780-790: Pradhan
3344	Sudarshan Sukhani  	2012-03-22 10:37:00	Buy Century Textiles, says Sukhani
3345	Sudarshan Sukhani  	2012-03-23 16:08:00	See 10% upmove in Hero Motocorp: Sukhani
3346	Salil Sharma 	2012-03-23 15:00:00	Go long in Ambuja Cements, says Salil Sharma
3347	Salil Sharma 	2012-03-23 14:56:00	Bharti Airtel has support at Rs 325: Salil Sharma
3348	Sudarshan Sukhani  	2012-03-23 14:02:00	Short Adani Power, says Sukhani
3349	Sudarshan Sukhani  	2012-03-23 11:31:00	Exit Reliance Industries: Sukhani
3350	Sudarshan Sukhani  	2012-03-23 10:44:00	Buy Ashok Leyland, says Sukhani
3351	Atul Badkar  	2012-03-23 10:39:00	Reliance Power can come down to Rs 110: Atul Badkar
3352	Atul Badkar  	2012-03-23 10:26:00	Buy banking, metal stocks on dip: Atul Badkar
3353	Anil Manghnani  	2012-03-23 10:22:00	Below Rs 263, BHEL can slip to Rs 228-223: Manghnani
3354	Anil Manghnani  	2012-03-23 10:16:00	Aban Offshore may test Rs 460-470: Manghnani
3355	Anil Manghnani  	2012-03-23 10:12:00	Manghnani's view on Jindal Steel & Power
3356	Anil Manghnani  	2012-03-23 10:09:00	Reliance Industries an underperformer: Manghnani
3357	Sudarshan Sukhani  	2012-03-26 10:00:00	Buy Jaiprakash Associates: Sukhani
3358	Sudarshan Sukhani  	2012-03-26 10:00:00	Bharti Airtel has strong support at Rs 320: Sukhani
3359	Sudarshan Sukhani  	2012-03-26 09:54:00	Punj Lloyd has target of Rs 59-60: Sukhani
3360	Sudarshan Sukhani  	2012-03-26 09:49:00	Buy Dish TV, says Sudarshan Sukhani
3361	Sudarshan Sukhani  	2012-03-26 09:39:00	Ambuja Cements can test Rs 180: Sukhani
3362	Sudarshan Sukhani  	2012-03-26 09:14:00	Buy Bata India, says Sudarshan Sukhani
3363	Sudarshan Sukhani  	2012-03-26 08:58:00	Short Adani Port: Sukhani
3364	Sudarshan Sukhani 	2012-03-26 08:25:00	Don't see Nifty holding 5200; take short positions: Sukhani
3365	Mohit Gaba 	2012-03-26 07:58:00	Range Bound: Mohit Gaba
3366	Sudarshan Sukhani  	2012-03-23 16:32:00	Prefer Crompton Greaves, Jain irrigation: Sukhani
3367	Sudarshan Sukhani  	2012-03-23 16:26:00	Avoid REC, says Sudarshan Sukhani
3368	Sudarshan Sukhani  	2012-03-23 16:09:00	Stay away from metal stocks: Sukhani
3369	Sudarshan Sukhani  	2012-03-27 08:58:00	Sell IDFC, says Sudarshan Sukhani
3370	Jai Bala  	2012-03-27 08:52:00	Support of 5171 holds strong; expect relief rally: Jai Bala
3371	Sudarshan Sukhani  	2012-03-27 08:51:00	Sell Canara Bank, says Sukhani
3372	Sudarshan Sukhani 	2012-03-27 08:43:00	Don't see start of new uptrend on Nifty for now: Sukhani
3373	Mohit Gaba 	2012-03-27 08:14:00	The break down: Mohit Gaba
3374	Kunal Bothra 	2012-03-26 14:44:00	JP Associates can move to Rs 88-90: LKP
3375	Kunal Bothra 	2012-03-26 14:37:00	Short DLF below Rs 190: LKP
3376	Sudarshan Sukhani  	2012-03-26 13:17:00	Sell IVRCL, says Sukhani
3377	Sudarshan Sukhani  	2012-03-26 12:46:00	Buy Lanco Infra on dips, says Sukhani
3378	Sudarshan Sukhani  	2012-03-26 11:48:00	Sell ICICI Bank: Sukhani
3379	Sudarshan Sukhani  	2012-03-26 11:46:00	Buy Hexaware Technologies on dips: Sukhani
3380	Sudarshan Sukhani  	2012-03-26 10:33:00	Sukhani upbeat on Century Textiles
3381	Sudarshan Sukhani  	2012-03-28 08:51:00	Sell OBC, says Sudarshan Sukhani
3382	Sudarshan Sukhani 	2012-03-28 08:44:00	Would be long on Nifty on intra-day basis: Sukhani
3383	Mohit Gaba 	2012-03-28 08:00:00	Potential up move: Mohit Gaba
3384	Sudarshan Sukhani  	2012-03-27 17:41:00	Dish TV may see more upside: Sukhani
3385	Sudarshan Sukhani  	2012-03-27 12:00:00	Avoid Shree Renuka, says Sukhani
3386	Sudarshan Sukhani  	2012-03-27 11:56:00	Sugar stocks may rally, says Sukhani
3387	Jai Bala  	2012-03-27 10:48:00	Expect new lows in Reliance Industries: Jai Bala
3388	Jai Bala  	2012-03-27 10:39:00	Jai Bala positive on Yes Bank
3389	Sudarshan Sukhani  	2012-03-27 10:00:00	Buy IVRCL: Sudarshan Sukhani
3390	Sudarshan Sukhani  	2012-03-27 09:57:00	Sell Hotel Leela, says Sudarshan Sukhani
3391	Sudarshan Sukhani  	2012-03-27 09:37:00	Sell Yes Bank, says Sudarshan Sukhani
3392	Sudarshan Sukhani  	2012-03-27 09:00:00	Buy ENIL, says Sukhani
3393	Sudarshan Sukhani  	2012-03-28 13:46:00	SBI, ICICI Bank will lead decline: Sukhani
3394	Sudarshan Sukhani  	2012-03-28 13:42:00	Buy Bombay Dyeing, Raymond: Sukhani
3395	Sudarshan Sukhani  	2012-03-28 11:41:00	Exit Sterlite Industries: Sudarshan Sukhani
3396	Sudarshan Sukhani  	2012-03-28 11:40:00	Titan Industries can cross Rs 250-252: Sukhani
3397	Anil Manghnani  	2012-03-28 10:43:00	Accumulate Tata Global Beverage: Anil Manghnani
3398	Anil Manghnani  	2012-03-28 10:42:00	Buy India Cements at Rs 110-100: Manghnani
3399	Sudarshan Sukhani  	2012-03-28 10:27:00	Stay away from Maruti Suzuki: Sukhani
3400	Sudarshan Sukhani  	2012-03-28 10:25:00	Buy Bombay Dyeing on dip: Sukhani
3401	Sudarshan Sukhani  	2012-03-28 10:19:00	Exit Wockhardt, says Sudarshan Sukhani
3402	Anil Manghnani 	2012-03-28 10:13:00	Nifty may bottom out between 5080 and 5210: Anil Manghnani
3403	Sudarshan Sukhani  	2012-03-28 08:59:00	Short Opto Circuits, says Sukhani
3404	Sudarshan Sukhani  	2012-03-28 08:55:00	Orchid Chemicals can cross Rs 200: Sukhani
3405	Sudarshan Sukhani  	2012-03-29 09:50:00	Buy Dish TV: Sudarshan Sukhani
3406	Sudarshan Sukhani  	2012-03-29 09:47:00	Avoid Tata Steel, says Sukhani
3407	Sudarshan Sukhani  	2012-03-29 09:00:00	See higher levels in United Spirits: Sukhani
3408	Sudarshan Sukhani  	2012-03-29 08:51:00	Buy Mcleod Russel: Sukhani
3409	Sudarshan Sukhani  	2012-03-29 08:46:00	Sell Arvind, says Sudarshan Sukhani
3410	Mohit Gaba 	2012-03-29 08:05:00	5170, the most talked about level: Mohit Gaba
3411	Sudarshan Sukhani  	2012-03-28 17:30:00	Cairn India may go below Rs 300, says Sukhani
3412	Sudarshan Sukhani  	2012-03-28 17:28:00	Lanco Infratech may slip to Rs 12: Sukhani
3413	Sudarshan Sukhani  	2012-03-28 17:25:00	Buy Jaiprakash Associates on dips: Sukhani
3414	Sudarshan Sukhani  	2012-03-28 17:24:00	Sell Jindal Steel & Power, avoid BHEL: Sukhani
3415	Salil Sharma 	2012-03-28 15:15:00	JP Associates can test Rs 92-93: Salil Sharma
3416	Salil Sharma 	2012-03-28 14:59:00	Banking stocks look weak: Salil Sharma
3417	Anil Manghnani  	2012-03-30 11:23:00	Reliance Industries an underperformer, says Manghnani
3418	Sudarshan Sukhani 	2012-03-30 08:29:00	Take short positions when mkt under pressure: Sukhani
3419	Mohit Gaba 	2012-03-30 08:27:00	Make or break time....more likely break time: Mohit Gaba
3420	Sudarshan Sukhani  	2012-03-29 17:32:00	Buying opportunity seen in Hindalco Industries: Sukhani
3421	Sudarshan Sukhani  	2012-03-29 17:29:00	Hero Motocorp may rally to Rs 2200: Sukhani
3422	Sudarshan Sukhani  	2012-03-29 17:26:00	Reliance Industries may slip to Rs 685, says Sukhani
3423	Sudarshan Sukhani  	2012-03-29 14:29:00	Short Reliance Power, Reliance Capital: Sukhani
3424	Sudarshan Sukhani  	2012-03-29 14:27:00	ICICI Bank may slip further: Sukhani
3425	Devang Mehta 	2012-03-29 13:48:00	Exit United Spirit on upside: Devang Mehta
3426	Sudarshan Sukhani  	2012-03-29 13:34:00	Buy Tata Motors on dips: Sukhani
3427	Sudarshan Sukhani  	2012-03-29 13:31:00	Short VIP Industries, Delta Corp: Sukhani
3428	Sudarshan Sukhani  	2012-03-29 12:27:00	Stay with SBI: Sudarshan Sukhani
3429	Sudarshan Sukhani  	2012-04-02 10:38:00	Buy Tata Steel, says Sukhani
3430	Anu Jain 	2012-04-02 10:35:00	DLF can move to Rs 211, says Anu Jain
3431	Anu Jain 	2012-04-02 10:27:00	Buy Mahindra Satyam on dips: Anu Jain
3432	Sudarshan Sukhani  	2012-04-02 09:54:00	Buy Power Finance Corporation: Sukhani
3433	Sudarshan Sukhani  	2012-04-02 09:04:00	Wipro an outperformer: Sukhani
3434	Sudarshan Sukhani  	2012-04-02 08:51:00	Buy IVRCL, says Sudarshan Sukhani
3435	Sudarshan Sukhani  	2012-04-02 08:47:00	Balrampur Chini looks attractive: Sukhani
3436	Sudarshan Sukhani 	2012-04-02 08:43:00	Buy early morning dip or afternoon consolidation: Sukhani
