comment_id	expert_name	date	comment
1863	Nimesh Shah 	2009-01-21 14:48:00	Nifty crucial support seen at 2720
1864	Vibhav Kapoor  	2009-01-21 10:42:00	Buy closer to 2400 Nifty: Vibhav Kapoor
1865	Udayan Mukherjee 	2009-01-21 09:56:00	Power Grid, NTPC look expensive than Neyveli Lignite
1866	Udayan Mukherjee  	2009-01-28 09:13:00	Short covering likely to push Nifty above 2800
1867	Udayan Mukherjee 	2009-01-27 21:22:00	Sebi might relax open offer price norms in Satyam's case
1868	Udayan Mukherjee 	2009-01-27 20:33:00	Jan expiry, global stability may have led to mkt rally
1869	Udayan Mukherjee  	2009-01-27 16:49:00	Mkts breadth not impressive on good day
1870	Nimesh Shah 	2009-01-27 14:24:00	Domestic funds buyers in todays trade
1871	Udayan Mukherjee  	2009-01-27 08:56:00	See stock specific action in trade today
1872	Udayan Mukherjee  	2009-01-24 13:19:00	Expert strategies to trade asset classes this week
1873	Nimesh Shah 	2009-01-23 14:24:00	Nifty close below 2700 will lead to further capitulation
1874	Udayan Mukherjee 	2009-01-23 09:53:00	L&T; shareholders will not like bidding for Satyam
1875	Vibhav Kapoor  	2009-01-23 09:51:00	See Nifty at 2250-2400 by March: Vibhav Kapoor
1876	Udayan Mukherjee 	2009-01-23 09:39:00	Reliance may get back to Rs 1250
1877	Udayan Mukherjee 	2009-01-23 09:17:00	Ranbaxy will underperform Cipla, Glenmark, Sun Pharma
1878	Udayan Mukherjee 	2009-01-30 09:04:00	Mkts may be hit by weak global cues
1879	Martin Hennecke 	2009-01-30 08:29:00	See gold as a great crisis hedge: Tyche Group
1880	Udayan Mukherjee 	2009-01-29 20:39:00	Quiet end to volatile January series
1881	Dipan Mehta 	2009-01-29 16:48:00	See quiet, less volatile mkt till April: Dipan Mehta
1882	Udayan Mukherjee 	2009-01-29 09:37:00	Making profits from UMPPs would be a point of debate
1883	Udayan Mukherjee 	2009-01-29 09:14:00	Investors will wait on to exit Satyam at open offer price
1884	Udayan Mukherjee 	2009-01-29 09:12:00	Global cues may propel mkts up in near-term
1885	Udayan Mukherjee 	2009-01-28 19:56:00	Short covering may have led to market rally
1886	Rashesh Shah  	2009-01-28 19:43:00	See stability as FII selling has reduced: Rashesh Shah
1887	Nimesh Shah 	2009-01-28 14:27:00	Short covering sees in Nifty by FIIs
1888	Udayan Mukherjee 	2009-01-28 09:40:00	United Spirits may range at Rs 470-480 to Rs 550-560
1889	Udayan Mukherjee 	2009-01-28 09:25:00	Reverse book building seems fair for Satyam shareholders
1890	Udayan Mukherjee 	2009-02-03 09:26:00	Indian mkts may rebound slightly on Asian cues
1891	Udayan Mukherjee  	2009-02-02 19:00:00	Mkts tossing in range due to weak global cues
1892	Udayan Mukherjee 	2009-02-02 15:30:00	Bank, real estate, IT indices fall quite sharply
1893	Nimesh Shah  	2009-02-02 15:02:00	Support for Nifty seen at 2760 level
1894	Amar Ambani 	2009-02-02 14:46:00	Bullish on Hero Honda, Maruti: India Infoline
1895	Udayan Mukherjee 	2009-02-02 09:51:00	Traders may disappoint if open offer rules change in Satyam
1896	Udayan Mukherjee 	2009-02-02 09:00:00	Mkts may see muted start due to poor earnings season
1897	Rakesh Jhunjhunwala 	2009-01-31 14:27:00	Jhunjhunwala, Raamdeo Agrawal help pick multibaggers
1898	Ajay Bagga 	2009-01-30 20:00:00	See lack of triggers, range-bound market ahead: Ajay Bagga
1899	Udayan Mukherjee 	2009-01-30 18:33:00	Mkts saw good comeback after gap-down opening
1900	Udayan Mukherjee 	2009-01-30 14:23:00	Mkts see a turnover of Rs 45,000 cr
1901	Udayan Mukherjee 	2009-01-30 09:15:00	Liberalization of FDI will beneficial to aviation space
1902	Udayan Mukherjee  	2009-02-04 15:22:00	Traders playing between 2700 and 2900
1903	Nimesh Shah  	2009-02-04 14:45:00	Expect a range bound markets
1904	Sarabjit Kour Nangra 	2009-02-04 14:34:00	Angel Broking bullish on CRAMS in pharma space
1905	Udayan Mukherjee 	2009-02-04 09:38:00	Tata Motors to make losses for maybe 4-6 quarters
1906	Udayan Mukherjee 	2009-02-04 09:33:00	Difficult to see outperformance in Glenmark in near-term
1907	Udayan Mukherjee 	2009-02-04 09:29:00	Dont expect Eicher Motors to go up 40-50%
1908	Udayan Mukherjee  	2009-02-04 09:24:00	Mkts range-bound with uncertainty of breakout
1909	Udayan Mukherjee 	2009-02-04 09:11:00	Cement stocks 50-60% up from 2008 lows
1910	Nimesh Shah  	2009-02-03 14:54:00	Nifty likely to be range between 2760-2930
1911	Udayan Mukherjee 	2009-02-03 09:57:00	Next four quarters will be difficult for DLF
1912	Udayan Mukherjee 	2009-02-03 09:38:00	January sales numbers not great
1913	Udayan Mukherjee 	2009-02-03 09:31:00	2010 to be more challenging for private sector banks
1914	Udayan Mukherjee  	2009-02-06 09:07:00	Mkt may start gap-up on +ve Asian cues
1915	Udayan Mukherjee 	2009-02-06 09:05:00	GE Shipping will still manage Rs 65-70 EPS next year
1916	Udayan Mukherjee  	2009-02-05 19:35:00	Mkts lackluster with low volumes
1917	Udayan Mukherjee  	2009-02-05 18:23:00	Mkts pin hope on Satyam sale plan post CEO appointment
1918	S Naren 	2009-02-05 18:19:00	Time for long-term investors to enter: ICICI Pru
1919	Udayan Mukherjee 	2009-02-05 14:01:00	Udayan Mukherjee on what lies ahead for realty stocks
1920	Udayan Mukherjee 	2009-02-05 09:40:00	Diageo may want 15% plus stake in United Spirits
1921	Udayan Mukherjee 	2009-02-05 09:31:00	Auto space going through enormous pain
1922	Udayan Mukherjee 	2009-02-05 09:12:00	Stay mile away from Ispat kind of players in bear mkt
1923	Udayan Mukherjee 	2009-02-05 09:04:00	Global cues don't suggest a break of trading range
1924	Vibhav Kapoor  	2009-02-04 19:38:00	See retest of Oct lows in 2 mths if global cues -ve: IL&FS;
1925	Udayan Mukherjee 	2009-02-04 18:37:00	Mkt seems sapped of momentum; largecaps remain rangebound
1926	Vibhav Kapoor  	2009-02-09 20:16:00	See Nifty upside capped at 3100: Vibhav Kapoor
1927	Udayan Mukherjee 	2009-02-09 15:30:00	Nifty moves back above 2900 mark
1928	Udayan Mukherjee 	2009-02-09 14:28:00	Mkts see good buying interest on short covering
1929	Anil Manghnani  	2009-02-09 12:19:00	Obama stimulus pkg won't boost Indian mkts: Modern Shares
1930	Udayan Mukherjee 	2009-02-09 09:36:00	Piramal's decision to sell out wouldn't be surprising
1931	Sridhar Sivaram  	2009-02-09 09:23:00	See Sensex trading range at 8500-12000: MS
1932	Udayan Mukherjee 	2009-02-09 09:20:00	Maytas Infra loses over 90% market cap
1933	Udayan Mukherjee 	2009-02-07 13:11:00	See breakout if mkts go beyond trading range next week
1934	Udayan Mukherjee  	2009-02-06 18:59:00	Obama's stimulus pkg next week to determine course of mkt
1935	Nimesh Shah  	2009-02-06 14:41:00	Buying seen in banking stocks
1936	Nitin Raheja 	2009-02-06 14:32:00	See damp Q4 on back of large inventories: Rada Advisors
1937	Udayan Mukherjee 	2009-02-06 14:31:00	Nifty holds 2800 on good price action in largecaps
1938	Udayan Mukherjee 	2009-02-11 09:04:00	Important to see if mkts can shrug off terrible US cue
1939	Udayan Mukherjee 	2009-02-10 20:24:00	Nifty ends with modest gains above 2900
1940	Udayan Mukherjee 	2009-02-10 15:36:00	Real estate, infrastructure rally
1941	Nimesh Shah  	2009-02-10 14:36:00	Lack of buying by domestic funds at higher levels
1942	Udayan Mukherjee 	2009-02-10 14:30:00	Mkts see consolidation after two days of gain
1943	Gautam Shah 	2009-02-10 10:33:00	Nifty has crucial resistance at 3,000: JM Financial
1944	Udayan Mukherjee 	2009-02-10 09:25:00	Metal stocks could see more short covering
1945	Udayan Mukherjee 	2009-02-10 09:23:00	Diageo, United Spirits deal might happen sooner
1946	Udayan Mukherjee 	2009-02-10 09:20:00	Fresh information to decide next move in Saytam
1947	Udayan Mukherjee 	2009-02-10 09:18:00	Nifty may touch 3150 due to global support
1948	Martin Hennecke 	2009-02-10 08:28:00	Expects crisis in the US to get worse: Tyche Group
1949	Udayan Mukherjee 	2009-02-09 20:36:00	Metal , +ve GDP no propel mkts higher
1950	Udayan Mukherjee 	2009-02-12 14:25:00	Mkt slightly subdued; Nifty hovering around 2900
1951	Daryl Guppy 	2009-02-12 10:35:00	Nifty to hit 1800 if 2400 breaks: Daryl Guppy
1952	Udayan Mukherjee 	2009-02-12 09:56:00	Watch dollar, commodity space right now
1953	Suresh Mahadevan  	2009-02-12 09:37:00	See rangebound market in short term: UBS Sec
1954	Udayan Mukherjee 	2009-02-12 09:31:00	Constant govt intervention in aviation sector worrying
1955	Udayan Mukherjee 	2009-02-12 09:14:00	Waive of import duty will not be big relief for print media
1956	Udayan Mukherjee 	2009-02-12 09:05:00	Jan IIP nos will be much better than Oct-Dec
1957	Udayan Mukherjee  	2009-02-12 08:59:00	See recovery after Nifty reaches 2900
1958	Udayan Mukherjee 	2009-02-11 21:34:00	Indian mkts show resilience despite US weakness
1959	Gautam Broker 	2009-02-11 14:43:00	Credit Suisse, Peugeot, Arcelor-Mittal, Sanofi post losses
1960	Udayan Mukherjee 	2009-02-11 12:00:00	Trade but don't invest in metals
1961	Sanjeev Prasad 	2009-02-11 09:15:00	Q3 FY09 nos worst since Dec '01: Kotak Inst Equities
1962	Samir Arora 	2009-02-16 12:39:00	Statement on tax cuts - an election manifesto: Samir Arora
1963	Udayan Mukherjee  	2009-02-16 09:08:00	See mkt gap up on Budget day but global cues still trigger
1964	Ramesh Damani 	2009-02-16 09:05:00	Don't see a pre-budget rally: Ramesh Damani
1965	Udayan Mukherjee 	2009-02-14 15:04:00	Interim Budget won't do much to resurrect mkt
1966	Sunil Singhania  	2009-02-14 09:00:00	Rel MF, Advent Adv don't see major steps in Interim Budget
1967	Udayan Mukherjee 	2009-02-13 21:42:00	Good Friday for mkts, Nifty closes above 2.9K
1968	Vibhav Kapoor  	2009-02-13 09:43:00	Market may sell off on Budget: Vibhav Kapoor
1969	Udayan Mukherjee 	2009-02-13 09:38:00	Tough environment for midcap IT stocks
1970	Udayan Mukherjee 	2009-02-13 09:18:00	Interim Budget may make Nifty move 50-100 pts
1971	Udayan Mukherjee 	2009-02-13 09:08:00	Upsides cap in ABB as growth a big problem now
1972	Udayan Mukherjee  	2009-02-13 09:02:00	Mkts may close above 2900 today
1973	Udayan Mukherjee  	2009-02-12 18:25:00	Selling pressure, global weakness drag mkts down
1974	Udayan Mukherjee 	2009-02-18 20:30:00	No great conviction above 2800 Nifty now
1975	Udayan Mukherjee 	2009-02-18 09:19:00	Maytas might hit couple of circuits
1976	Udayan Mukherjee 	2009-02-18 09:09:00	Dow's 7500 breach may lead to breakdown globally
1977	Udayan Mukherjee 	2009-02-17 19:04:00	Infra, realty, metals, largecaps led today's mkt slide
1978	Udayan Mukherjee 	2009-02-17 15:30:00	ICICI Bank, Infy, RIL disappoint street today
1979	Laurence Balanco  	2009-02-17 10:50:00	Global mkts to hit Oct lows: CLSA
1980	Udayan Mukherjee 	2009-02-17 09:37:00	RBI may cut rates before next budget
1981	Udayan Mukherjee 	2009-02-17 09:20:00	Interim budget - non-event for infrastructure sector
1982	Udayan Mukherjee 	2009-02-17 09:13:00	Mkt may get pegged back during open
1983	Udayan Mukherjee 	2009-02-17 09:09:00	Fertiliser cos will get subsidy pie in June-July budget
1984	SP Tulsian  	2009-02-16 16:40:00	Buy sugar stocks on correction: SP Tulsian
1985	Udayan Mukherjee  	2009-02-16 13:21:00	Interim Budget - complete non-event for stock market
1986	Udayan Mukherjee 	2009-02-21 13:29:00	Mkts this week: See short covering ahead of F&O; expiry
1987	Udayan Mukherjee 	2009-02-20 15:30:00	Bad week for markets, Sensex sees 800 pts cut
1988	Sandeep Shah  	2009-02-20 14:58:00	Dow at 6-year lows: What's the impact on Indian mkts?
1989	Udayan Mukherjee 	2009-02-20 09:30:00	L&T; may cap their bid for Satyam max at Rs 80
1990	Udayan Mukherjee 	2009-02-20 09:23:00	Dow Jones at 6-yr low negative for Indian mkts
1991	Udayan Mukherjee 	2009-02-20 09:16:00	IT cos will struggle to deliver 5-10% rev growth for 2009
1992	Udayan Mukherjee  	2009-02-19 20:30:00	Nervous anticipation in mkts on next big move
1993	Vibhav Kapoor  	2009-02-19 20:30:00	See signs of mkt fatigue at higher levels: Vibhav Kapoor
1994	Udayan Mukherjee 	2009-02-19 15:30:00	Dow might attempt to bounce off lows
1995	Ashish Chugh 	2009-02-19 13:17:00	Bullish on Greenply, Wall Street Fin: Ashish Chugh
1996	Udayan Mukherjee 	2009-02-19 09:41:00	Outperformance could be challenging for HDFC
1997	Udayan Mukherjee  	2009-02-19 09:09:00	Mkt could be sideways but see volatility
1998	Udayan Mukherjee 	2009-02-25 15:30:00	IT, upstream oil, metals keep markets higher
1999	Udayan Mukherjee  	2009-02-25 14:30:00	Auto, metal shine in today's trade
2000	Udayan Mukherjee 	2009-02-25 09:34:00	CVs segment to benefit from 2% cut in excise duty
2001	Udayan Mukherjee 	2009-02-25 09:30:00	PSU banking stocks fall sharply in last 7 sessions
2002	Udayan Mukherjee 	2009-02-25 09:17:00	Will open gap-up on back of green US mkts
2003	Udayan Mukherjee 	2009-02-25 09:11:00	A 2% cut in service tax doesn't change anything for realty
2004	Udayan Mukherjee 	2009-02-24 21:24:00	Mkts resilient ahead of F&O; settlement, breadth weak
2005	Nimesh Shah 	2009-02-24 10:10:00	Dealers expect volatility ahead of expiry
2006	Udayan Mukherjee 	2009-02-24 09:33:00	Approach market with buying kind of perspective
2007	Udayan Mukherjee  	2009-02-24 09:21:00	Fear of Indian mkt hitting Oct lows ahead
2008	Udayan Mukherjee 	2009-02-24 09:19:00	Satyam will hold range of Rs 40-55
2009	Udayan Mukherjee 	2009-02-24 09:15:00	ABB fair value at Rs 350
2010	Udayan Mukherjee 	2009-03-02 08:57:00	Global cues, RIL-RPL merger to watch out for
2011	Rahul Mohindar  	2009-02-27 16:44:00	Experts see mkts trending downward
2012	Udayan Mukherjee 	2009-02-27 09:26:00	March series is dull traditionally
2013	Udayan Mukherjee 	2009-02-27 09:17:00	Maytas Infra may hit few more circuits down
2014	Martin Hennecke 	2009-02-27 08:34:00	Investors should stay out of Western bonds: Tyche Group
2015	Udayan Mukherjee 	2009-02-26 20:20:00	Mkts seem lost for direction at start of March series
2016	Udayan Mukherjee 	2009-02-26 10:37:00	Ranbaxy could fall to Rs 160
2017	Vibhav Kapoor  	2009-02-26 09:37:00	Mkt may re-test 2300 in Mar, pain to last 5-6 months: IL&FS;
2018	Udayan Mukherjee 	2009-02-26 09:29:00	No upside in Ranbaxy in foreseeable future
2019	Udayan Mukherjee 	2009-02-26 09:24:00	Financial sector may see short-lived bounce
2020	Udayan Mukherjee 	2009-02-26 09:20:00	Mkts may be volatile but could end flat
2021	Udayan Mukherjee 	2009-02-25 20:40:00	Mkts witness tepid volume on expiry eve
2022	Udayan Mukherjee 	2009-03-04 09:25:00	Delay in Satyam decision reflects uncertainty
2023	Udayan Mukherjee 	2009-03-04 09:25:00	Yesterday's breakdown technical, see more downside
2024	Udayan Mukherjee 	2009-03-04 09:07:00	Don't see strong outperformance in cement stocks
2025	Udayan Mukherjee 	2009-03-03 14:53:00	FII selling may have triggered today's fall
2026	Udayan Mukherjee 	2009-03-03 09:57:00	Consumer Confidence Index down 22.4% since Jan 2008
2027	Udayan Mukherjee 	2009-03-03 09:14:00	Asian mkts not emulating US a good sign
2028	Udayan Mukherjee 	2009-03-02 15:37:00	Relentless pressure from global mkts hammered Nifty
2029	Udayan Mukherjee 	2009-03-02 14:29:00	Nifty slips below 2700 mark on low volumes
2030	Anish Damania  	2009-03-02 14:14:00	See 2500-3000 band for Nifty in near-term: Emkay Global
2031	Ajay Srivastava  	2009-03-02 11:59:00	Merger with RPL positive for RIL: Dimensions Consulting
2032	Udayan Mukherjee 	2009-03-02 09:25:00	See 8-10% upside in Tata Steel in near term
2033	Udayan Mukherjee 	2009-03-02 09:01:00	RIL-RPL merger not a material event for shareholders
2034	Gautam Shah 	2009-03-06 10:21:00	Don't see good support in last leg of bear mkt: JM Fin
2035	Udayan Mukherjee 	2009-03-06 09:42:00	Nifty most likely to hit 2500 on back of US collapse
2036	Udayan Mukherjee 	2009-03-06 09:41:00	See further pain for banks ahead
2037	Udayan Mukherjee 	2009-03-06 09:21:00	Bidder will get 51% stake in Satyam
2038	S Naren 	2009-03-05 19:55:00	Invest at current levels: ICICI Prudential
2039	Gautam Broker 	2009-03-05 16:12:00	Watch out for BoE, ECB announcement, US jobless claims
2040	Raamdeo Agrawal  	2009-03-05 10:53:00	Time to build portfolio of bluechip stocks: Raamdeo Agrawal
2041	Udayan Mukherjee 	2009-03-05 09:33:00	Metal stocks trapped in a range
2042	Udayan Mukherjee 	2009-03-05 09:24:00	SBI can get back into 4 digits
2043	Udayan Mukherjee 	2009-03-05 09:00:00	See rate cut's response rally in certain sectors
2044	Udayan Mukherjee  	2009-03-04 15:28:00	Fresh selling seen above 2650 mark
2045	Sandeep Bhatia 	2009-03-04 09:29:00	Sensex may see a 1000-pt decline: Kotak Institutional Eq
2046	Udayan Mukherjee 	2009-03-12 09:33:00	Lack of global names in Satyam race may disappoint mkt
2047	Udayan Mukherjee 	2009-03-12 09:24:00	Fulford will see buying interest on open offer hopes
2048	Udayan Mukherjee 	2009-03-12 09:00:00	Won't break 2500, may see bear market rally
2049	Udayan Mukherjee 	2009-03-09 17:31:00	Mkts end listless, Nifty precariously close to 2550 levels
2050	Udayan Mukherjee  	2009-03-09 15:15:00	Nifty hovering near its important support of 2550
2051	Bhanu Baweja  	2009-03-09 12:39:00	See trading collapse, FII outflow in emerging markets: UBS
2052	Andrew Holland 	2009-03-09 11:38:00	See pension fund deficits affecting global mkts: Ambit Cap
2053	Udayan Mukherjee 	2009-03-09 09:34:00	Sterlite may lose 5-7%
2054	Udayan Mukherjee 	2009-03-09 09:19:00	Aggresive investors can buy SpiceJet
2055	Udayan Mukherjee 	2009-03-09 09:13:00	Ownership issue hurting FMCG more than anything else
2056	Martin Hennecke 	2009-03-09 08:25:00	See some good opportunities in equity markets: Tyche Group
2057	Udayan Mukherjee 	2009-03-07 13:43:00	Bond auction, IIP nos key market events next week: Experts
2058	Vibhav Kapoor  	2009-03-16 09:32:00	See mkt upside capped till elections: Vibhav Kapoor
2059	Udayan Mukherjee  	2009-03-16 09:19:00	India in midst of meaningful bear mkt
2060	Udayan Mukherjee 	2009-03-16 09:00:00	Satyam could still trade between Rs 40-50
2061	Samir Arora  	2009-03-13 19:15:00	Current bounce more than just a bear mkt rally: Samir Arora
2062	Udayan Mukherjee 	2009-03-13 09:33:00	Defence orders can lift auto demand
2063	Udayan Mukherjee 	2009-03-13 09:22:00	TTML can jump 8-10% as acceptance ratio would be 100%
2064	Udayan Mukherjee 	2009-03-13 09:05:00	May see positive mkts on +ve global cues
2065	Udayan Mukherjee 	2009-03-12 18:33:00	Mkts end lukewarm on weak Asian, European cues
2066	Udayan Mukherjee 	2009-03-12 15:30:00	Mkt precariously poised near 2500-2550 zone
2067	Udayan Mukherjee 	2009-03-12 14:30:00	Short covering in banks helps Nifty to hit 2630
2068	Daryl Guppy  	2009-03-12 10:26:00	See downside tgt for Nifty at 2K, Sensex at 6K: Daryl Guppy
2069	Sanjeev Prasad  	2009-03-12 09:37:00	Mkt to bottom out soon on +ve global cues: Kotak Inst Eq
2070	Udayan Mukherjee 	2009-03-18 09:40:00	Fair value for Everonn could be around Rs 200
2071	Udayan Mukherjee 	2009-03-18 09:35:00	CLSA report to affect infra sector, magnitude unknown
