comment_id,label,comment
4674,sell,sell acc rallies 
4695,sell,sell sbi intraday 
4747,sell,sell sbi rise 
4797,sell,fiis net sell cr (prov) 
4833,sell,selling pressure grips mkts banking telecom stocks shine 
4847,sell,sell metal stocks rise 
4881,sell,sell metal stocks rise 
4890,sell,jet may sell mumbai land godrej properties cr 
4943,sell,hike excise lead sell-off 
4958,sell,sell realty railway 
5078,sell,expect sell-off texmo pipes 
5106,sell,ttml sells tower arm quippo-wttil cr 
5275,sell,fiis net sell cr nifty futures apr 
5363,sell,sell hindalco 
5413,sell,sell telecom real estate stocks 
5428,sell,sun pharma discontinues selling protonix generic us 
5456,sell,investors look sell european financials 
5459,sell,british telecom may sell stake tech mahindra 
5533,sell,sell communication 
5818,sell,rabobank sells stake yes bank retains 
5851,sell,selling pressure likely continue rate sensitive 
5913,sell,dont see major sell-off mkts due rate hike 
5995,sell,sell suzlon energy 
6000,sell,sell communications rise 
6172,sell,govts nod sell stake sbi +ve step 
6185,sell,dont see big sell-off near future 
6190,sell,inm sell stake jagran prakashan today 
6336,sell,icici bank looks like attractive selling candidate 
6404,sell,diis net sell cr august (prov) 
6406,sell,siemens initial talks gvk sell bial 
6436,sell,fiis net sell cr august (prov) 
6551,sell,sell lic housing futures 
6716,sell,sell pfc futures 
7024,sell,sell ivrcl infra futures around 
7194,sell,mkts circumspect fii selloff dull earnings 
7196,sell,fiis net sell cr oct (prov) 
7369,sell,fiis net sell cr cash mkts friday (prov) 
7489,sell,fiis net sell cr tues (prov) 
7502,sell,dont expect sell-off eurozone worries 
7680,sell,sell delta corp 
7758,sell,fiis net sell cr thurs (prov) 
7842,sell,fiis net sell cr thurs (prov) 
7864,sell,fiis net sell cr mon (prov) 
7937,sell,sell abb 
7979,sell,us mkts end flat initial sell-off china rate hike 
7984,sell,sell hindustan oil 
8024,sell,sell hcc 
8029,sell,patni finalises term sheet sell igate 
8131,sell,fiis diis net sell cr (prov) 
8139,sell,sell dlf 
8187,sell,fiis net sell cr (prov) 
8219,sell,fiis net sell cr (prov) 
8224,sell,fiis net sell cr (prov) 
8230,sell,sell m&m 
8277,sell,fiis net sell cr (prov) 
8366,sell,sell lic housing 
8368,sell,sell dlf unitech rally 
8369,sell,sell leyland rally 
8414,sell,sell lanco ivrcl infra rally 
8422,sell,fiis net sell cr thurs (prov) 
8450,sell,consistent fii selling major concern mkts 
8474,sell,selling pressure may seen cement space 
8484,sell,fiis net sell cr tues (prov) 
8559,sell,fii net sell cr tues (prov) 
8560,sell,cant say todays sell-off paves way more downside 
8571,sell,fiis net sell cr feb (prov) 
8672,sell,sell jaiprakash associates 
8683,sell,sell private banks current levels 
8746,sell,fiis net sell cr feb (prov) 
8782,sell,short selling continues infra realty 
8813,sell,market looks weak sell rally 
8846,sell,sell infrastructure stocks rally 
8857,sell,sell gmr infrastructure 
8858,sell,sell mahindra mahindra 
8982,sell,japan quake tsunami wont trigger sell-off 
9024,sell,sootas exit may see nalanda cap sell stake mindtree 
9080,sell,fii selling starting pickup largecaps 
9091,sell,sell sesa goa 
9131,sell,credit suisse highly underweight fiis may sell rallies 
9160,sell,sell tata chemicals rise 
9186,sell,icici bank may sell stake firstsource dec 
9265,sell,sell auto stocks 
9331,sell,axiata exploratory discussion sell stake idea 
9340,sell,done deal petronas looks sell cairn stake 
9371,sell,sell unitech rally 
9482,sell,axiata may sell idea stake tranches 
9489,sell,petronas sells entire cairn stake 
9578,sell,bt may looking selling tech mahindra 
9580,sell,sell sesa goa rally 
9608,sell,dont expect significant sell expiry day 
9699,sell,metal stocks see selling pressure 
9724,sell,metal stocks see selling pressure 
9732,sell,market beaten down fii selling shorting 
9745,sell,sell banking stocks rise 
9746,sell,look sell banks rise 
9816,sell,technocraft may sell garment yarn business cr 
9852,sell,still sticks sell may go away 
9938,sell,sell gail rally 
10030,sell,l&t revives talks sell medical equipment arm 
10116,sell,sell crompton greaves 
10181,sell,maran forced sell stake 
10219,sell,may see selling pressure 
10313,sell,sell hero honda 
10371,sell,europe selling due doubts greek debt 
10394,sell,sell sun tv range 
10454,sell,fiis net sell cr cash market june (prov) 
10465,sell,sell power 
10482,sell,sell hexaware tech 
10493,sell,fiis net sell cr cash market june (prov) 
10503,sell,sell aban offshore 
10534,sell,sell voltas future 
10599,sell,sell tech mahindra 
10652,sell,sell jet airways 
10689,sell,sell bpcl stop loss 
10728,sell,sell punj lloyd 
10736,sell,essar sell stake vodafone jv bn 
10842,sell,sell mastek 
10843,sell,bullish bhel ril sell mastek 
10883,sell,sell irb infra 
10904,sell,bullish indusind irb sell sun tv 
10958,sell,sell hpcl 
10983,sell,sell mphasis 
10986,sell,sell infosys rally 
11004,sell,sell bata target 
11116,sell,fiis net sell cr cash market july (prov) 
11122,sell,orbit corp sell one prime properties mahindra grp 
11145,sell,bt may sell stake accel frontline cos likely fray 
11198,sell,fiis net sell cr cash market july (prov) 
11219,sell,two-third nifty stocks sell list 
11261,sell,sell communications 
11316,sell,fiis net sell cr cash market july (prov) 
11317,sell,market still suffering yesterdays sell-off 
11403,sell,sell rise 
11488,sell,selling market led nifty track 
11534,sell,sell lanco infra 
11551,sell,fiis net sell cr cash market august (prov) 
11563,sell,sell tata motors 
11565,sell,sell escorts 
11566,sell,sell power 
11567,sell,sell indiabulls real estate 
11605,sell,us mkt may sink selling pressure 
11608,sell,sell chambal fertilisers 
11625,sell,sell gitanjali gems 
11626,sell,sell ambuja cement 
11661,sell,fiis net sell cr cash market aug (prov) 
11691,sell,sebi note may led forced selling nifty 
11707,sell,fiis net sell cr cash market august (prov) 
11756,sell,sell jubilant foodworks 
11858,sell,fii net sell cr cash market aug (prov) 
11949,sell,sell adag stocks rise 
11974,sell,sell communication 
12169,sell,nifty sell zone good time make profits 
12192,sell,sell industries 
12219,sell,sell sesa goa 
12250,sell,fiis net sell cr sept (prov) 
12286,sell,fiis net sell cr cash market sep (prov) 
12394,sell,hdil sell floor space plots cr 
12408,sell,fiis net sell cr cash market sept (prov) 
12574,sell,fiis sell cr sept 
12611,sell,sell comm around 
12659,sell,sell siemens 
12696,sell,sell jubilant foodworks 
12743,sell,fiis sell cr oct 
12749,sell,sell jaiprakash associates 
12784,sell,sell jubilant foodworks 
12786,sell,sell dena bank 
12841,sell,sell sesa goa 
12843,sell,sell bharti airtel 
12958,sell,sell kingfisher airlines 
13094,sell,sell yes bank 
13102,sell,not sell yes bank 
13193,sell,sell ivrcl 
13221,sell,weakest economy sell beyond 
13304,sell,sell bank 
13325,sell,sell united spirits target 
13335,sell,nifty may slip sell rally 
13485,sell,short sell nifty rise 
13550,sell,sell suzlon energy rise 
13570,sell,selling suuti stakes market strategy 
13676,sell,sell sesa goa hindalco rally 
13682,sell,sell icici bank around 
13731,sell,sell infosys 
13749,sell,sell ranbaxy 
13787,sell,sell titan industries rally 
13805,sell,sell industries 
13810,sell,sell ranbaxy laboratories rally 
13812,sell,sell mcleod russel 
13867,sell,sell cesc 
13900,sell,sell crompton greaves 
13903,sell,sell coal petronet lng 
13919,sell,sell suzlon energy 
13921,sell,sell icici bank 
13937,sell,sell jubilant foodworks 
13942,sell,sell educomp solutions rally 
13944,sell,sell vip industries 
13949,sell,sell dish tv hdil 
13959,sell,sell rallies short sesa goa hul idfc 
13970,sell,sell bharti airtel 
13992,sell,opportunity mkt sell 
14010,sell,sell tvs motor 
14047,sell,sell nhpc 
14048,sell,sell kumars rally 
14052,sell,sell pantaloon 
14059,sell,sell rec pantaloon 
14068,sell,sell united spirits 
14072,sell,sell orchid chemicals 
14124,sell,sell ranbaxy 
14145,sell,puts sell list 
14150,sell,sell vip industries 
14160,sell,sell gmdc current levels 
14184,sell,short sell extremes nifty cross 
14194,sell,sell bank target 
14245,sell,sell tata steel zee entertain rally 
14260,sell,sell titan industries rally 
14275,sell,sell rec pfc current levels 
14299,sell,sell allahabad bank rally 
14322,sell,sell hexaware tech 
14342,sell,sell vip industries 
14378,sell,sell godrej industries may slip 
14381,sell,sell dlf bank 
14398,sell,sell fortis healthcare 
14418,sell,sell orchid chemical 
14433,sell,sell infra may slip 
14448,sell,sell jaiprakash associates rally 
14469,sell,sell united spirits kumars nationwide 
14485,sell,sell dlf rally 
14506,sell,sell vip mahindra bank 
14513,sell,sell auto bank 
14516,sell,stick short positions selling made 
14553,sell,sell sesa goa yes bank rally 
14678,sell,sell bharti airtel idea cellular 
14695,sell,sell inds canara bank zee ent 
14706,sell,sell ongc rally 
14811,sell,sell lupin 
14844,sell,sell aptech 
14867,sell,sell abg shipyard 
14884,sell,sell lupin 
14920,sell,sell united phosphorous 
14921,sell,sell lupin 
14954,sell,sell hindustan unilever (hul) 
15018,sell,sell voltas bank 
15162,sell,sell dlf 
15214,sell,sell tata motors range 
15236,sell,sell dabur 
15266,sell,sell jsw steel sterlite industries 
15287,sell,pt rally nifty corrects institutional selling 
15332,sell,sell indiabulls real estate 
15333,sell,sell crompton greaves 
15438,sell,sell leyland 
15464,sell,sell rolta 
15505,sell,sell mahindra mahindra 
15528,sell,sell adani power 
15587,sell,sell hcc rise 
15592,sell,sell united spirits 
15607,sell,sell vip industries 
15614,sell,sell suzlon energy rally 
15642,sell,sell short-term positions nifty goes below 
15677,sell,sell dr reddys laboratories 
15725,sell,sell bharti airtel 
15778,sell,sell ril around 
15810,sell,sell cipla 
15839,sell,sell sesa goa 
15884,sell,expect more selling infra sector 
15896,sell,citi sell stake up bn 
15905,sell,sell acc aban offshore current levels 
15955,sell,sell pnb 
15969,sell,sell hindalco industries 
15971,sell,sell sesa goa 
15974,sell,expect market rebound post selloff 
15975,sell,sell vip industries 
16066,sell,sell adani power 
16156,sell,sell banking metal stocks 
16171,sell,sell rural electrification corp 
16207,sell,sell lanco infratech 
16209,sell,sell bhel 
16243,sell,sell pfc rally 
16246,sell,sell aban offshore rally 
16277,sell,sell sintex industries 
16286,sell,sell united spirits rally 
16327,sell,sell rally 
16389,sell,mkt sell-off unlikely case lame duck budget 
16429,sell,sell bhel 
16483,sell,sell canara bank rally 
16540,sell,sell hindalco 
16565,sell,sell power 
16586,sell,sell coal 
16625,sell,sell icici bank 
16644,sell,sell ivrcl 
16645,sell,sell yes bank 
16648,sell,sell idfc 
16650,sell,sell canara bank 
16665,sell,sell hotel leela 
16676,sell,sell shree renuka rise 
16683,sell,sell obc 
16705,sell,sell steel & power avoid bhel 
16734,sell,sell 
16763,sell,selling pressure seen infosys tcs 
16842,sell,avoid short sell mkts definitely long today 
16899,sell,avoid selling tata motors 
16921,sell,sell bhel rally 
16998,sell,pantaloon positional sell 
17027,sell,sell beml 
17063,sell,sell 
17073,sell,sell bank 
17092,sell,sell infosys 
17104,sell,sell hindustan unilever stop loss 
17135,sell,sell tcs 
17136,sell,sell 
17221,sell,sell cements 
17227,sell,sell idea cellular 
17228,sell,sell exide industries 
17340,sell,sell rec 
17384,sell,sell infosys rally 
17392,sell,sell power 
17393,sell,mildly bearish nifty sell 
17410,sell,sell lanco infratech 
17432,sell,sell syndicate bank 
17437,sell,banking sector may see selling pressure 
17444,sell,sell pfc 
17473,sell,sell canara bank futures around 
17479,sell,sell sesa goa 
17484,sell,sell jsw steel 
17544,sell,sell infra stocks rise 
17545,sell,sell oriental bank commerce 
17549,sell,mildly bearish mkt today sell rally 
17561,sell,sell chambal fertilisers 
17676,sell,elections triggered sell-off european markets 
17678,sell,sell irb infrastructure developers rally 
17682,sell,sell itc 
17685,sell,sell infrastructure 
17700,sell,sell essar oil 
17727,sell,sell hcl tech rally 
17784,sell,short selling opportunity seen suzlon energy 
17790,sell,sell hindustan zinc rally 
17793,sell,sell icici bank century textiles 
17829,sell,nifty breach sell intraday breakdowns 
17846,sell,sell ongc itc 
17922,sell,sell pfc target 
17954,sell,sell coal adani ports 
17976,sell,sell sail icici bank 
18118,sell,sell nifty takes 
18123,sell,avoid short selling sail 
18164,sell,sell idea gmr infra may see good rally 
18168,sell,sell-off continue need clarity greece citi pvt bank 
18327,sell,dont expect major selling june 
18351,sell,more selling come clsa 
18391,sell,sell orchid chemicals 
18480,sell,sell idea cellular call 
18495,sell,sell apollo tyre 
18520,sell,sell beml ioc 
18620,sell,nifty may see sell rallies 
18730,sell,sell titan industries 
18741,sell,sell tata motors 
18794,sell,sell tata steel 
18796,sell,see strong resistance sell rise 
18799,sell,sell godrej industries 
18811,sell,sell below target 
18833,sell,sell apollo tyres rally 
18857,sell,sell forge 
18858,sell,sell apollo tyres rally 
18904,sell,sell tcs 
18940,sell,sell hindalco 
18987,sell,sell bank baroda 
19029,sell,sell idea cellular 
19076,sell,sell chambal fertilisers 
19081,sell,expect selling pressure forge 
19085,sell,sell tata motors 
19113,sell,sell beml 
19171,sell,sell kumars kingfisher airlines 
19183,sell,sell itc expect volume growth fy espirito santo 
19184,sell,sell itc 
19250,sell,sell tata motors (dvr) 
19252,sell,sell apollo tyres 
19409,sell,sell colgate palmolive 
19423,sell,sell steel around 
19437,sell,united spirits plans sell non-core assets cut debt 
19487,sell,sell delta corp pfc 
19593,sell,nifty slide selling pressure 
19598,sell,sell infoline crompton greaves 
19637,sell,correction below likely sell rallies 
19648,sell,sell leyland 
19656,sell,sell sesa goa 
19715,sell,sell glenmark pharma 
19774,sell,sell larsen toubro 
19832,sell,sell communications 
19908,sell,sell mahindra bank 
19955,sell,sell crompton greaves sesa goa 
19991,sell,spain panic triggered mkt sell-off solaris amc 
